,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Cofetuzumab pelidotin (PF‑06647020),,PTK7,"Early‑stage breast, ovarian, NSCLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CPO-301,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CPO-301,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CPO-301,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Corbus Pharmaceuticals,,,CRB-701,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CRB-701,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CRB-701,,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cstone Pharmaceuticals,,,CS-5001,,"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cstone Pharmaceuticals,,,CS-5001,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CStone,,,CS5007,,Unpublished,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OnCusp Therapeutics,,,CUSP-06,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OnCusp Therapeutics,,,CUSP-06,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CytomX Therapeutics,,,CX-2051,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CytomX Therapeutics,,,CX-2051,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DAC-002,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DAC-002,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,DAC-002,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,DAC-002,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality,,,DB-1303 (BNT323),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1305,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1310,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioNTech,,,DB-1311,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1311,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1311,,"Lung, small cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1311,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BeiGene,,,DB-1312,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BeiGene,,,DB-1312,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1312,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1418,,,I/II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1419,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Disitamab vedotin,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Disitamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,Disitamab vedotin,,Bilary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,Disitamab vedotin,,Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,Disitamab vedotin,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,Disitamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biocytogen,,,DM-002,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou highField Biopharma,,,Doxorubicin,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,DP-303c,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,DP-303c,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,DP-303c,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,DS-3939,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,DS-9606,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DX126-262,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DX126-262,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DX126-262,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-005,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-005,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-005,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-006,,"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-006,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-007,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC-1002,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC,,,DXC018,,HER2-positive solid tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DXC018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Experimental Drug Development Centre (EDDC),,,EBC‑129,,CEACAM5/6,"Phase I expansion in PDAC, GEA, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,Emiltatug ledadotin,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,Emiltatug ledadotin,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,Emiltatug ledadotin,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,Emiltatug ledadotin,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astellas Pharma,,,Enfortumab vedotin,,Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astellas Pharma,,,Enfortumab vedotin,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astellas Pharma,,,Enfortumab vedotin,,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astellas Pharma,,,Enfortumab vedotin,,Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astellas Pharma,,,Enfortumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astellas Pharma,,,Enfortumab vedotin,,Urethral,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Enfortumab vedotin,,Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Enfortumab vedotin,,Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Enfortumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Enfortumab vedotin,,Urethral,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,EO-3021,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,EO-3021,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical ,,,EO-3021,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,Epratuzumab tesirine,,"Leukaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Escugen Biotech,,,ESG-401,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Escugen Biotech,,,ESG-401,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eli Lilly,,,Etx-22,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fudan-Zhangjiang,,,F0002-ADC,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fudan-Zhangjiang,,,F0002-ADC,,"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eisai,,,Farletuzumab ecteribulin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fudan-Zhangjiang,,,FDA-018,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fudan-Zhangjiang,,,FDA-022,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FibroGen,,,FG-3246,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BeiGene,,,FGFR2b ADC,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fudan-Zhangjiang,,,FZ-AD004,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fudan-Zhangjiang,,,FZ-AD005,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Celldex Therapeutics,,,Glembatumumab vedotin (CDX-011),,GPNMB / MMAE,"Phase I/II – melanoma, breast cancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heidelberg Pharma,,,HDP-101 (Patisiran vedotin),,,I/IIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heidelberg Pharma,,,HDP-102,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heidelberg Pharma,,,HDP-103,,,Preclinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,HuB14‑VA‑PL2202,,ASCT2+ cancers,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Innovent Biologics,,,IBI-354,,Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Innovent Biologics,,,IBI-354,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Innovent,,,IBI3026,,PD-L1-positive tumors,Phase I planned (2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exelixis,,,ICON-2,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ICON-2,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Ifinatamab deruxtecan,,"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Ifinatamab deruxtecan,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Ifinatamab deruxtecan,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Ifinatamab deruxtecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Ifinatamab deruxtecan,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fosun,,,IKS014 (FS-1502),,,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Iksuda Therapeutics,,,IKS03,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Iksuda Therapeutics,,,IKS04‑(CA242 ADC),,,IND late 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Lymphoma, follcular",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Lymphoma, mantle cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,Mesothelioma,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Sarcoma, lipo",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Immunome,,,IM-1021,,Unspecified,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zentalis Pharmaceuticals,,,IM-1021,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Affinity Biopharma,,,IMD2113,,EGFR/TROP2-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,IMGN-151,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,IMGN-151,,Fallopian tube,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,IMGN-151,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,IMGN-151,,Peritoneal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Inatherys,,,INA-03,,"Leukaemia, acute lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Inatherys,,,INA-03,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biotest Pharmaceuticals (Biotest AG),,,Indatuximab ravtansine,,CD138,Myeloma trials ongoing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biotest Pharmaceuticals Corporation (aka Biotest AG),,,Indatuximab ravtansine,,CD138 / DM4,"Myeloma (combo), TNBC, bladder cancers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Millennium Pharmaceuticals (Takeda),,,Indusatumab vedotin (MLN‑0264 / TAK‑264),,Guanylate cyclase‑C,Phase II GI cancers (paused),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Inotuzumab ozogamicin,,"Leukaemia, acute lymphocytic",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Innate Pharma,,,IPH-4502,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bristol-Myers Squibb,,,Izalontamab brengitecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Chordoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Nasopharyngeal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Oesophageal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Izeltabart tapatansine,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Novartis,,,JBH-492,,"Leukaemia, chronic lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Novartis,,,JBH-492,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,JNJ-8177,,Prostate,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,JNJ-8177,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,JS-107,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,JS-107,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,JS-107,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-003,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-003,,Fallopian tube,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-003,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-003,,Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-003,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-016,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-033,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-033,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Alphamab,,,JSKN-033,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Alphamab,,,JSKN021,,EGFR/HER3-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chengdu,,,KH815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chengdu Kanghong,,,KH815,,TROP2-positive solid tumors,Phase I planned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kyowa Kirin,,,KK-2845,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sihuan Pharmaceutical,,,KM-501,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sihuan Pharmaceutical,,,KM-501,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nippon Kayaku,,,KS1/4-vinblastine,,"Lymphoma, Non-Hodkin's ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nippon Kayaku,,,KS1/4-vinblastine,,Teratoma,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Novatim Immune Therapeutics (Zhejiang),,,KY-0301,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Helix Bipoharma,,,L-DOS-47,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Helix Bipoharma,,,L-DOS-47,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LigaChem Biosciences,,,LCB-14,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LigaChem Biosciences,,,LCB-14,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LigaChem Biosciences,,,LCB-14,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fosun Pharmaceutical,,,LCB-14,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
