,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fosun Pharmaceutical,,,LCB-14,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fosun Pharmaceutical,,,LCB-14,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fosun Pharmaceutical,,,LCB-14,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Fosun Pharmaceutical,,,LCB-14,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,LCB-84,,"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,LCB-84,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LigaChem Biosciences,,,LCB-84,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bristol-Myers Squibb,,,LM-302,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LaNova Medicines,,,LM-302,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LaNova Medicines,,,LM-302,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LaNova Medicines,,,LM-302,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LaNova Medicines,,,LM-302,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LaNova Medicines,,,LM-302,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LigaChem Biosciences,,,LNCB-74,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NextCure,,,LNCB-74,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,Loncastuximab tesirine,,"Lymphoma, B-cell, diffuse large ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,Loncastuximab tesirine,,"Lymphoma, B-cell, marginal zone",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,Loncastuximab tesirine,,"Lymphoma, follcular",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi Chemical,,,Loncastuximab tesirine,,"Lymphoma, B-cell, diffuse large ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overland ADCT BioPharma,,,Loncastuximab tesirine,,"Lymphoma, B-cell, diffuse large ",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overland ADCT BioPharma,,,Loncastuximab tesirine,,"Lymphoma, mantle cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sobi,,,Loncastuximab tesirine,,"Lymphoma, B-cell, diffuse large ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laboratoires Pierre Fabre,,,Lonigutamab ugodotin,,IGF‑1R / MMAE,Phase I – advanced solid tumors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eli Lilly,,,LY-4052031,,Bladder,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eli Lilly,,,LY-4052031,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,M-3554,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck KGaA,,,M-9140,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck KGaA,,,M-9140,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eli Lilly,,,MBK-103,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mbrace Therapeutics,,,MBRC-101,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,"Sarcoma, osteo",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,"Sarcoma, soft tissue",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Mecbotamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MacroGenics,,,MGC-026,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MacroGenics,,,MGC-028,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Minghui Pharmaceutical,,,MHB-036C,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Minghui Pharmaceutical,,,MHB-088C,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Micvotabart pelidotin (MICVO) (PYX-201),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pyxis Oncology,,,Micvotabart pelidotin (MICVO) (PYX-201),,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pyxis Oncology,,,Micvotabart pelidotin (MICVO) (PYX-201),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Mirvetuximab soravtansine (Elhare),,Endometrial,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Mirvetuximab soravtansine (Elhare),,Fallopian tube,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Mirvetuximab soravtansine (Elhare),,Ovarian,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Mirvetuximab soravtansine (Elhare),,Peritoneal,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Mirvetuximab soravtansine (Elhare),,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Huadong medicine,,,Mirvetuximab soravtansine (Elhare),,Ovarian,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Takeda,,,Mirvetuximab soravtansine (Elhare),,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Takeda,,,Mirvetuximab soravtansine (Elhare),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-001,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-003 (Becotatug vedotin),,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-003 (Becotatug vedotin),,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-003 (Becotatug vedotin),,Head & neck,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-003 (Becotatug vedotin),,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-003 (Becotatug vedotin),,Nasopharyngeal,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-003 (Becotatug vedotin),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-004,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-006,,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-006,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,MRG-006,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Day One Bipharmaceuticals,,,MTX-13,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic Therapeutics,,,MYTX-011,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sorrento Therapeutics,,,"Nab-paclitaxel, ADNAB",,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sorrento Therapeutics,,,"Nab-paclitaxel, ADNAB",,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Debiopharm,,,Naratuximab emtansine,,"Lymphoma, B-cell, diffuse large ",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Debiopharm,,,Naratuximab emtansine,,"Lymphoma, follcular",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Debiopharm,,,Naratuximab emtansine,,"Lymphoma, Non-Hodkin's ",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewBio Therapeutics,,,NBT-508,,"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Novacyte Therapeutics,,,NC-18,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Iksuda Therapeutics,,,NI-2201,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Novelty Nobility,,,NN-3201,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agenus,,,Oberotatug ravtansine,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Menarini Group,,,Oberotatug ravtansine,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxford BioTherapeutics,,,Oberotatug ravtansine,,Adenoid cystic carcinoma,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxford BioTherapeutics,,,Oberotatug ravtansine,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxford BioTherapeutics,,,Oberotatug ravtansine,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxford BioTherapeutics,,,Oberotatug ravtansine,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxford BioTherapeutics,,,Oberotatug ravtansine,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxford BioTherapeutics,,,Oberotatug ravtansine,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,InxMed,,,OMTX-705,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oncomatryx,,,OMTX-705,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oqory,,,OQY-6129,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oqory,,,OQY-6129,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oqory,,,OQY-6129,,Myeloma,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bristol-Myers Squibb,,,ORM-6151,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bristol-Myers Squibb,,,ORM-6151,,Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Ozuriftamab vedotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Ozuriftamab vedotin,,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Ozuriftamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Ozuriftamab vedotin,,Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Ozuriftamab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioAtla,,,Ozuriftamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Himalaya Therapeutics,,,Ozuriftamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Himalaya Therapeutics,,,Ozuriftamab vedotin,,Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Patritumab deruxtecan,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Patritumab deruxtecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Patritumab deruxtecan,,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Patritumab deruxtecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck,,,Patritumab deruxtecan*,,HER3‑DXd,Late‑stage lung cancer (withdrawn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Pivekimab sunirine,,"Leukaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Pivekimab sunirine,,"Leukaemia, acute myelogenous",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Pivekimab sunirine,,"Neoplasm, blastic plasmacytoid dendritic cell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ImmunoGen, Inc.",,,Pivekimab sunirine (IMGN-632),,CD123,Phase II BPDCN (breakthrough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Roche,,,Polatuzumab vedotin,,"Lymphoma, B-cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Roche,,,Polatuzumab vedotin,,"Lymphoma, B-cell, diffuse large ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Roche,,,Polatuzumab vedotin,,"Lymphoma, Non-Hodkin's ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab/ProfoundBio,,,PRO1107,,,I/II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab/ProfoundBio,,,PRO1160,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab/ProfoundBio,,,PRO1286,,,Preclinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Puxitatug samrotecan,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Puxitatug samrotecan,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Puxitatug samrotecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Puxitatug samrotecan,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Puxitatug samrotecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Raludotatug deruxtecan,,Fallopian tube,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Raludotatug deruxtecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Raludotatug deruxtecan,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Raludotatug deruxtecan,,Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daiichi Sankyo,,,Raludotatug deruxtecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,Gas,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-108,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-118,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-88,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-88,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-88,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-88,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-88,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-88,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RemeGen,,,RC-48,,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Rinatabart sesutecan,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Rinatabart sesutecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Rinatabart sesutecan,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Rinatabart sesutecan,,Mesothelioma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Rinatabart sesutecan,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Rinatabart sesutecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ProfoundBio,,,Rinatabart Sesutecan (Rina‑S) ,,"varian, endometrial, breast, NSCLC, and mesothelioma patients",Phase I/II ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ryvu Therapeutics,,,RVU305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Servier,,,S-227928,,"Leukaemia, acute myelogenous",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Servier,,,S-227928,,"Leukaemia, chronic myelomonocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Servier,,,S-227928,,Myelodysplastic syndrome,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Everest Medicines,,,Sacituzumab govitecan (Trodelvy),,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Everest Medicines,,,Sacituzumab govitecan (Trodelvy),,Breast,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Renal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kelun-Biotech,,,Sacituzumab tetbirotan (SKB-264),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,Cervical,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,Endometrial,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
