,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Sacituzumab tirumotecan,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SAR-445953,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sanofi,,,SAR-445953,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou Sumgen Biotech,,,SG-2918,,Unspecified,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35C,,"Lymphoma, anaplastic large cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35C,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35C,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35C,,"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35T,,"Lymphoma, anaplastic large cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35T,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35T,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35T,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35T,,"Lymphoma, T-cell, cutaneous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-35T,,"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-PDL1V,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-PDL1V,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,SGN-PDL1V,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDEAYA Biosciences,,,SHR-4849,,"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-4849,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-4849,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A1904,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A1904,,"Solid, unspecified",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A1921,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A1921,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2009,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2009,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suzhou Suncadia Biopharmaceuticals,,,SHR‑1826,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China National Pharmaceutical,,,SIBP-A13,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Sigvotatug vedotin,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simcere Pharmaceuticval Group,,,SIM-0505,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,SKB-315,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,SKB-410,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chengdu Kelingyuan Pharmaceutical Technology,,,SMP-656,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOTIO Biotech,,,SOT-109,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOTIO Biotech,,,SOT102,,,Preclinical (IND planned ~Q4 2026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sorrento Therapeutics,,,STI-6129,,Myeloma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,STRO-003,,,Preclinical (IND planned 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,STRO-006,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,STRO‑004,,,Preclinical; IND H2 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,STRO‑004 ,,,Preclinical; IND H2 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byondis,,,SYD-3521,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byondis,,,SYD-4413,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byondis,,,SYD-4413,,Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,SYS-6005,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Radiance Biopharma,,,SYS-6005,,"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,SYS-6040,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,SYS-6040,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tallac Therapeutics,,,TAC-001,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tenboron,,,TB-0010,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Telisotuzumab adizutecan,,Colorectal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Telisotuzumab adizutecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Telisotuzumab adizutecan,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Telisotuzumab adizutecan,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Telisotuzumab adizutecan,,Oesophageal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Telisotuzumab adizutecan,,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tagworks Pharmaveuticals,,,TGW-101,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,Cervical,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,Oesophageal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Genmab,,,Tisotumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phrontline Biopharma,,,TJ102,,CDH6/FRα-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-1-23,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-2-307,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-2-307,,Gastro-oesophageal junction,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-2-307,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-2-307,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-3-600,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TORL-4-5--,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sino Biopharmaceutical,,,TQB-2102,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sino Biopharmaceutical,,,TQB-2102,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sino Biopharmaceutical,,,TQB-2102,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sino Biopharmaceutical,,,TQB-2102,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sino Biopharmaceutical,,,TQB-2102,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sino Biopharmaceutical,,,TQB-2103,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alteogen,,,Trastuzumab,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alteogen,,,Trastuzumab,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Kelun Pharmaceutical,,,Trastuzumab Botidotin,,Breast,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Kelun Pharmaceutical,,,Trastuzumab Botidotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kelun-Biotech,,,Trastuzumab botisine (A166),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Biliary,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Colorectal,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,"Gastrointestinal, stomach",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Gastro-oesophageal junction,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,"Lung, NSCLC",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Trastuzumab deruxtecan,,"Solid, unspecified",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byondis,,,Trastuzumab duocarmazine,,Breast,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byondis,,,Trastuzumab duocarmazine,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbbVie,,,Trastuzumab emtansine,,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioNTech,,,Trastuzumab pamirtecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioNTech,,,Trastuzumab pamirtecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Colorectal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Vaginal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,Trastuzumab vedotin,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,Trastuzumab vedotin,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,Trastuzumab vedotin,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,Trastuzumab vedotin,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,Trastuzumab vedotin,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lepu Bipharma,,,Trastuzumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORL Biotherapeutics,,,TROL-4-500,,Liver,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Triphase Accelerator,,,TRPH-222,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Triphase Accelerator,,,TRPH-222,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Teruisi Biopharma,,,TRS-005,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tubulis,,,TUB-040,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tubulis,,,TUB-040,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tubulis,,,Tub‐030,,,Phase I/IIa—first patient dosed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vincerx Pharma,,,VIP-943,,"Leuaemia, acute lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vincerx Pharma,,,VIP-943,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vincerx Pharma,,,VIP-943,,Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exelixis,,,XB-010,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exelixis,,,XB-010,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exelixis,,,XB-010,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exelixis,,,XB-010,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exelixis,,,XB-010,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,XMT-2056,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,XMT-2056,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,XMT-2056,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,XMT-2056,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mersana Therapeutics,,,XMT-2056,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Evopoint Biosciences,,,XNW-28012,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biocytogen,,,YH-013,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-201,,Nasopharyngeal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-201,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-201,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-201,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-202,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-202,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-205,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medilink Therapeutics ,,,YL-211,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Leuaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Leukaemia, chronic lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Lymphoma, B-cell, diffuse large ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Lymphoma, mantle cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,Neuroblastoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merck & Co.,,,Zilovertamab vedotin,,"Sarcvoma, Ewing's",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medlink Therapeutics,,,ZL-1310,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ZW-191,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ZW-191,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ZW-191,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ZW-191,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ZW-220,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zymeworks,,,ZW-251,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SH-A1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MRG-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SYD-985,Vic-trastuzumab duocarmazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ARX788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BSI730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,YH-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GenSci139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,