Primary Sponsor,Collaborators,Trial Description,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_matched_alias,chembl_id,chembl_name,chembl_target
Mabwell (Shanghai Bioscience),,,['7MW-3711'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mabwell (Shanghai Bioscience),,,['9MW-2921'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AbbVie,,First‑in‑Human Phase I (NCT03639194),['ABBV-011'],,,"Monospecific IgG1 ADC, genetically conjugated via stochastic or site-specific linker technology",c‑Met (MET receptor tyrosine kinase),Monospecific ADC,Adizutecan (a topoisomerase I inhibitor),"ntibody binds c‑Met, internalized, releases topoisomerase I inhibitor for cytotoxicity, with possible bystander effects",Adizutecan (a topoisomerase I inhibitor),Single payload ADC,Cleavable (designed to release payload intracellularly; typical for Top1i ADCs),4.0,IV Q3W,IgG1–calicheamicin ADC,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-011,CHEMBL4297572,ABBV-3373,TNF-alpha
AbbVie,,,['ABBV-319'],"Leukemia, Chronic lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-319,CHEMBL4297572,ABBV-3373,TNF-alpha
AbbVie,,,['ABBV-319'],"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-319,CHEMBL4297572,ABBV-3373,TNF-alpha
AbbVie,,,['ABBV-319'],"Lymphoma, follicular ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-319,CHEMBL4297572,ABBV-3373,TNF-alpha
AbbVie,,,['ABBV-706'],CNS,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AbbVie,,,['ABBV-969'],Prostate,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AbbVie,,"NCT05029882 (Phase 1, dose-escalation + expansion)","['Telisotuzumab vedotin', 'ABBV‑400']","Advanced/metastatic NSCLC (EGFR WT), CRC, gastroesophageal adenocarcinoma, MET-amplified tumors",AbbVie pipeline (preclinical/early),"Monospecific IgG1 ADC, genetically conjugated via stochastic or site-specific linker technology",c‑Met (MET receptor tyrosine kinase),Monospecific ADC,Adizutecan (a topoisomerase I inhibitor),"ntibody binds c‑Met, internalized, releases topoisomerase I inhibitor for cytotoxicity, with possible bystander effects",Adizutecan (a topoisomerase I inhibitor),Single payload ADC,Cleavable (designed to release payload intracellularly; typical for Top1i ADCs),4.0,IV Q3W,IgG1–calicheamicin ADC,"Open-label, dose-escalation followed by expansion cohorts; later includes randomized Phase 2/3 studies","Multiple dose cohorts; expansion monotherapy and combination arms; upcoming randomized arms (e.g., vs Lonsurf+Bev)","None in initial, later arms include active comparators (e.g., Lonsurf + bevacizumab)","Monotherapy in Phase 1; planned combos with bevacizumab, budigalimab, osimertinib, fluoropyrimidines","Safety, tolerability, MTD/RP2D",Heavily pretreated/refractory solid tumors; new arms in earlier lines planned  ,US-centric with international expansion likely,367.0,"Phase 1 complete, multiple Phase 2/3 active/recruiting",MET protein expression by IHC (≥10% 3+ for CRC expansion); MET amplification also analyzed (ctDNA,MET IHC; ctDNA panels (GuardantINFINITY) in exploratory studies,N/a,Phase 1 started ~2022,Phase 1 ~2024; Phase 2/3 in progress,Phase 1 primary endpoints reached,ASCO/ESMO 2024; ASCO 2025 ongoing,,"No public Breakthrough, ODD, or Fast Track yet",,,N/a,N/a,,"ORR: NSCLC EGFR-WT: ~48% (2.4–3 mg/kg), CBR ~85% at median 6.8 mo follow-up; CRC MET‑high by IHC: 37.5%; MET-low: 14%; Overall across solid tumors: ORR ~63%, median PFS ~9 mo",Median PFS ~9 months; DOR immature but ongoing responders at data cutoff ,"Common AEs: Hematologic (anemia, neutropenia, thrombocytopenia), fatigue, nausea; ILD/pneumonitis rare class effect; Grade 3‑4: Hematologic ~35%; GI ~4%; Fatal TEAEs: ~17% (mostly disease progression; some infection, respiratory distress, pneumonitis)  ",Telisotuzumab vedotin,CHEMBL3990032,TELISOTUZUMAB VEDOTIN,Tubulin
AbbVie,,,['ABV-706'],"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AbbVie,,,['ABV-706'],"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou Adcoris Biopharma,,,['ACR-246'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou Adcoris Biopharma,,,['ADC-2122'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zhejiang Hisun Pharmaceutical,,,['ADC-2122'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcendo,,,['ADCE-T02'],Cervical,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcendo,,,['ADCE-T02'],Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcendo,,,['ADCE-T02'],Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcendo,,,['ADCE-T02'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcendo,,,['ADCE-T02'],Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcendo ApS,,,['ADCE‑D01'],uPARAP / —,Phase I/II in mesenchymal tumors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Chiome Biosceicne,,,['ADCT-701'],"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['ADCT-901'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['ADCT‑241'],PSMA+ cancers,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['ADCT‑241'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['ADCT‑242'],Claudin-6+ solid tumors,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['ADCT‑242'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcentrx Therapeutics,,,['ADRX-0405'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Adcentrx Therapeutics,,,['ADRX-0706'],Bladder,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADRX-0706,CHEMBL4130229,VODOBATINIB,Tyrosine-protein kinase ABL
Adcentrx Therapeutics,,,['ADRX-0706'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADRX-0706,CHEMBL4130229,VODOBATINIB,Tyrosine-protein kinase ABL
Adcentrx Therapeutics,,,['ADRX-0706'],Cervical,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADRX-0706,CHEMBL4130229,VODOBATINIB,Tyrosine-protein kinase ABL
Adcentrx Therapeutics,,,['ADRX-0706'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADRX-0706,CHEMBL4130229,VODOBATINIB,Tyrosine-protein kinase ABL
Angiex,,,['AGX-101'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Akeso Biopharma,,,['AK-138D1'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK-138D1,CHEMBL4297481,AK-106,
Alentis Therapeutics,,,['ALE-P02'],Squamos cell,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Allink Biotherapeutics,,,['ALK-201'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Allink Biotherapeutics,,,['ALK-202'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Alteogen,,,['ALT-P7 (NeoadenⓇ)'],,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Biohaven,,,['AMB-302'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Multitude Therapeutics,,,['AMT-116'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Multitude Therapeutics,,,['AMT-151'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Multitude Therapeutics,,,['AMT-253'],Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Multitude Therapeutics,,,['AMT-253'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Multitude Therapeutics,,,['AMT-562'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
J&J,,,['Anvatabart opadotin'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvatabart opadotin,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
J&J,,,['Anvatabart opadotin'],"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvatabart opadotin,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
J&J,,,['Anvatabart opadotin'],Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvatabart opadotin,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,['Anvatabart opadotin'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvatabart opadotin,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,['Anvatabart opadotin'],"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvatabart opadotin,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,['Anvatabart opadotin'],Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anvatabart opadotin,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,['ARX-305'],Nasopharyngeal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zhejiang Pharmaceutical Co.,,,['ARX-305'],Renal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zhejiang Pharmaceutical Co.,,,['ARX-305'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['ASCT2-ADC (HuB14-PL2202)'],,Pre-clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Kirilys Therapeutics,,,['ASN-004'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASN-004,CHEMBL2109398,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,['ASN-004'],Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASN-004,CHEMBL2109398,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,['ASN-004'],Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASN-004,CHEMBL2109398,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,['ASN-004'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASN-004,CHEMBL2109398,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,['ASN-004'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASN-004,CHEMBL2109398,KB-004,Ephrin type-A receptor 3
Telix Pharmaceuticals,,,['ATL-101'],Prostate,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Antengene,,,['ATN-022'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATN-022,CHEMBL4297456,ATN-161,Integrin alpha-5/beta-1
Antengene,,,['ATN-022'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATN-022,CHEMBL4297456,ATN-161,Integrin alpha-5/beta-1
AstraZeneca,,,['AZD-0305'],Myeloma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-0305,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-0901'],"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-0901,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-0901'],Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-0901,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-0901'],Pancreatic ,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-0901,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-0901'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-0901,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-5335'],"Lung, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AstraZeneca,,,['AZD-5335'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AstraZeneca,,,['AZD-5335'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AstraZeneca,,,['AZD-9592'],Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-9592,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-9592'],Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-9592,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-9592'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-9592,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-9592'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-9592,CHEMBL3894518,AZD-8835,
AstraZeneca,,,['AZD-9829'],"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-9829,CHEMBL3894518,AZD-8835,
Shanghai Pharmaceuticals Holding,,,['B-006'],"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Pharmaceuticals Holding,,,['B-006'],"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Luye Pharma Group,,,['BA-1301'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Luye Pharma Group,,,['BA-1301'],Gastro-oesophageal junction,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Luye Pharma Group,,,['BA-1301'],Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shandong Boan Biotechnology,,,['BA-1301'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shandong Boan Biotechnology,,,['BA-1302'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Bio-Thera Solutions,,,['BAT_8010'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Bio-Thera Solutions,,,['BAT-8006'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAT-8006,CHEMBL302424,(TcN-BAT)nitridotechnetium complex of bis(aminoethanethiol),
Bio-Thera Solutions,,,['BAT-8007'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAT-8007,CHEMBL2109530,ASK-8007,Osteopontin
Bio-Thera Solutions,,,['BAT-8008'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAT-8008,CHEMBL302424,(TcN-BAT)nitridotechnetium complex of bis(aminoethanethiol),
Bio-Thera Solutions,,,['BAT-8009'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAT-8009,CHEMBL302424,(TcN-BAT)nitridotechnetium complex of bis(aminoethanethiol),
Bliss Biopharmaceutical,,,['BB_1701'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB_1701,CHEMBL5314978,BB-1701,
Bliss Biopharmaceutical,,,['BB-1701'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB-1701,CHEMBL5314978,BB-1701,
Bliss Biopharmaceutical,,,['BB-1705'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
BioCity Biopharma,,,['BB-1709'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Bliss Biopharmaceutical,,,['BB-1709'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Biocytogen,,,['BCG019'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Biocytogen,,,['BCG022'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
GSK,,,['Belantamab mafodotin'],Myeloma ,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belantamab mafodotin,CHEMBL4298209,BELANTAMAB MAFODOTIN,Tumor necrosis factor receptor superfamily member 17
BioNova Pharmaceuticals,,,['Bezetabart debotansine'],"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezetabart debotansine,CHEMBL5314812,BEZETABART DEBOTANSINE,
BioNova Pharmaceuticals,,,['Bezetabart debotansine'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezetabart debotansine,CHEMBL5314812,BEZETABART DEBOTANSINE,
Sutro Biopharma,,,['Bezetabart debotansine'],"Llymphoma, B-cell, diffuse large",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezetabart debotansine,CHEMBL5314812,BEZETABART DEBOTANSINE,
Sutro Biopharma,,,['Bezetabart debotansine'],"Lymphoma, B-cell, marginal zone",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezetabart debotansine,CHEMBL5314812,BEZETABART DEBOTANSINE,
