Primary Sponsor,Collaborators,Trial Description,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_matched_alias,chembl_id,chembl_name,chembl_target
Sutro Biopharma,,,['Bezetabart debotansine'],"Lymphoma, follicular ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezetabart debotansine,CHEMBL5314812,BEZETABART DEBOTANSINE,
Protheragen,,,['BioLink-018'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M02D1'],"Lung, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M02D1'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M05D1'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M07D1'],Vaginal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M11D1'],"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M17D1'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M17D1'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sichuan Biokin Pharmaceutical,,,['BL-M17D1'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, anaplastic large cell",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, B-cell, diffuse large ",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, Hodgkin's",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, Non-Hodkin's ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, T-cell, cutaneous",Pre-registratin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, T-cell, peripheral",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
Pfizer,,,['Brentuximab vedotin'],"Lymphoma, anaplastic large cell",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentuximab vedotin,CHEMBL1742994,BRENTUXIMAB VEDOTIN,Tubulin
OBI Pharma,,,['BSI-992'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mabwell (Shanghai Bioscience),,,['Bulumtatug fuvedotin'],Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mabwell (Shanghai Bioscience),,,['Bulumtatug fuvedotin'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mabwell (Shanghai Bioscience),,,['Bulumtatug fuvedotin'],Cervical,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mabwell (Shanghai Bioscience),,,['Bulumtatug fuvedotin'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mabwell (Shanghai Bioscience),,,['Bulumtatug fuvedotin'],Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['Camidanlumab tesirine'],"Lymphoma, Non-Hodkin's ",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camidanlumab tesirine,CHEMBL4297871,CAMIDANLUMAB TESIRINE,Interleukin-2 receptor alpha chain
Coherent Biopharma,,,['CBP-1018'],"Lung, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Coherent Biopharma,,,['CBP-1018'],Prostate,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Coherent Biopharma,,,['CBP-1018'],Renal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Coherent Biopharma,,,['CBP-1018'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Keymed Biosciences,,,['CM-518D1'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
KeyMed/Lepu,,,['CMG901'],,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Pfizer,,,['Cofetuzumab pelidotin (PF‑06647020)'],PTK7,"Early‑stage breast, ovarian, NSCLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cofetuzumab pelidotin (PF‑06647020),CHEMBL3989983,COFETUZUMAB PELIDOTIN,
CSPC Pharmaceutical,,,['CPO-301'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['CPO-301'],Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['CPO-301'],"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Corbus Pharmaceuticals,,,['CRB-701'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['CRB-701'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['CRB-701'],Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Cstone Pharmaceuticals,,,['CS-5001'],"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Cstone Pharmaceuticals,,,['CS-5001'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CStone,,,['CS5007'],Unpublished,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
OnCusp Therapeutics,,,['CUSP-06'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
OnCusp Therapeutics,,,['CUSP-06'],Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CytomX Therapeutics,,,['CX-2051'],Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CytomX Therapeutics,,,['CX-2051'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DAC-002'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DAC-002'],"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Junshi Biosciences,,,['DAC-002'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Junshi Biosciences,,,['DAC-002'],"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AstraZeneca,,,['Datopotamab deruxtecan (Dato-DXd)'],Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datopotamab deruxtecan (Dato-DXd),CHEMBL4297939,DATOPOTAMAB DERUXTECAN,Tumor-associated calcium signal transducer 2
AstraZeneca,,,['Datopotamab deruxtecan (Dato-DXd)'],"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datopotamab deruxtecan (Dato-DXd),CHEMBL4297939,DATOPOTAMAB DERUXTECAN,Tumor-associated calcium signal transducer 2
AstraZeneca,,,['Datopotamab deruxtecan (Dato-DXd)'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datopotamab deruxtecan (Dato-DXd),CHEMBL4297939,DATOPOTAMAB DERUXTECAN,Tumor-associated calcium signal transducer 2
Duality,,,['DB-1303 (BNT323)'],,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1305'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1310'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
BioNTech,,,['DB-1311'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1311'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1311'],"Lung, small cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1311'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
BeiGene,,,['DB-1312'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
BeiGene,,,['DB-1312'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1312'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1418'],,I/II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Duality Biologics,,,['DB-1419'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Pfizer,,,['Disitamab vedotin'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disitamab vedotin,CHEMBL5095273,DISITAMAB VEDOTIN,
Pfizer,,,['Disitamab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disitamab vedotin,CHEMBL5095273,DISITAMAB VEDOTIN,
RemeGen,,,['Disitamab vedotin'],Bilary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disitamab vedotin,CHEMBL5095273,DISITAMAB VEDOTIN,
RemeGen,,,['Disitamab vedotin'],Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disitamab vedotin,CHEMBL5095273,DISITAMAB VEDOTIN,
RemeGen,,,['Disitamab vedotin'],Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disitamab vedotin,CHEMBL5095273,DISITAMAB VEDOTIN,
RemeGen,,,['Disitamab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disitamab vedotin,CHEMBL5095273,DISITAMAB VEDOTIN,
Biocytogen,,,['DM-002'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DM-002,CHEMBL1078556,PORICOIC ACID DM,
Hangzhou highField Biopharma,,,['Doxorubicin'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doxorubicin,CHEMBL53463,DOXORUBICIN,
CSPC Pharmaceutical,,,['DP-303c'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['DP-303c'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['DP-303c'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Daiichi Sankyo,,,['DS-3939'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Daiichi Sankyo,,,['DS-9606'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DS-9606,CHEMBL1631759,JADOMYCIN DS,
Hangzhou DAC Biotech,,,['DX126-262'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DX126-262'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DX126-262'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-005'],Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-005'],Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-005'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-006'],"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-006'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-007'],"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC-1002'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC,,,['DXC018'],HER2-positive solid tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Hangzhou DAC Biotech,,,['DXC018'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Experimental Drug Development Centre (EDDC),,,['EBC‑129'],CEACAM5/6,"Phase I expansion in PDAC, GEA, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['Emiltatug ledadotin'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['Emiltatug ledadotin'],Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['Emiltatug ledadotin'],Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['Emiltatug ledadotin'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Astellas Pharma,,,['Enfortumab vedotin'],Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Astellas Pharma,,,['Enfortumab vedotin'],Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Astellas Pharma,,,['Enfortumab vedotin'],Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Astellas Pharma,,,['Enfortumab vedotin'],Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Astellas Pharma,,,['Enfortumab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Astellas Pharma,,,['Enfortumab vedotin'],Urethral,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Pfizer,,,['Enfortumab vedotin'],Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Pfizer,,,['Enfortumab vedotin'],Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Pfizer,,,['Enfortumab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
Pfizer,,,['Enfortumab vedotin'],Urethral,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enfortumab vedotin,CHEMBL3301589,ENFORTUMAB VEDOTIN,Nectin-4
CSPC Pharmaceutical,,,['EO-3021'],Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['EO-3021'],Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical ,,,['EO-3021'],"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ADC Therapeutics,,,['Epratuzumab tesirine'],"Leukaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epratuzumab tesirine,CHEMBL4297872,EPRATUZUMAB-CYS-TESIRINE,
Shanghai Escugen Biotech,,,['ESG-401'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Escugen Biotech,,,['ESG-401'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Eli Lilly,,,['Etx-22'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Fudan-Zhangjiang,,,['F0002-ADC'],"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Fudan-Zhangjiang,,,['F0002-ADC'],"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Eisai,,,['Farletuzumab ecteribulin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farletuzumab ecteribulin,CHEMBL4802212,FARLETUZUMAB ECTERIBULIN,
Shanghai Fudan-Zhangjiang,,,['FDA-018'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Fudan-Zhangjiang,,,['FDA-022'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDA-022,CHEMBL2109356,BIIB-022,Insulin-like growth factor I receptor
FibroGen,,,['FG-3246'],Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
