Primary Sponsor,Collaborators,Trial Description,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_matched_alias,chembl_id,chembl_name,chembl_target
BioAtla,,,['Mecbotamab vedotin'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecbotamab vedotin,CHEMBL5095312,MECBOTAMAB VEDOTIN,
BioAtla,,,['Mecbotamab vedotin'],Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecbotamab vedotin,CHEMBL5095312,MECBOTAMAB VEDOTIN,
BioAtla,,,['Mecbotamab vedotin'],Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecbotamab vedotin,CHEMBL5095312,MECBOTAMAB VEDOTIN,
BioAtla,,,['Mecbotamab vedotin'],"Sarcoma, osteo",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecbotamab vedotin,CHEMBL5095312,MECBOTAMAB VEDOTIN,
BioAtla,,,['Mecbotamab vedotin'],"Sarcoma, soft tissue",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecbotamab vedotin,CHEMBL5095312,MECBOTAMAB VEDOTIN,
BioAtla,,,['Mecbotamab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecbotamab vedotin,CHEMBL5095312,MECBOTAMAB VEDOTIN,
MacroGenics,,,['MGC-026'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
MacroGenics,,,['MGC-028'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGC-028,CHEMBL4790100,AKN-028,Tyrosine-protein kinase receptor FLT3
Shanghai Minghui Pharmaceutical,,,['MHB-036C'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Shanghai Minghui Pharmaceutical,,,['MHB-088C'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Pfizer,,,['Micvotabart pelidotin (MICVO) (PYX-201)'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Micvotabart pelidotin (MICVO) (PYX-201),CHEMBL3989983,COFETUZUMAB PELIDOTIN,
Pyxis Oncology,,,['Micvotabart pelidotin (MICVO) (PYX-201)'],Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Micvotabart pelidotin (MICVO) (PYX-201),CHEMBL3989983,COFETUZUMAB PELIDOTIN,
Pyxis Oncology,,,['Micvotabart pelidotin (MICVO) (PYX-201)'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Micvotabart pelidotin (MICVO) (PYX-201),CHEMBL3989983,COFETUZUMAB PELIDOTIN,
AbbVie,,,['Mirvetuximab soravtansine (Elhare)'],Endometrial,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
AbbVie,,,['Mirvetuximab soravtansine (Elhare)'],Fallopian tube,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
AbbVie,,,['Mirvetuximab soravtansine (Elhare)'],Ovarian,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
AbbVie,,,['Mirvetuximab soravtansine (Elhare)'],Peritoneal,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
AbbVie,,,['Mirvetuximab soravtansine (Elhare)'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
Huadong medicine,,,['Mirvetuximab soravtansine (Elhare)'],Ovarian,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
Takeda,,,['Mirvetuximab soravtansine (Elhare)'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
Takeda,,,['Mirvetuximab soravtansine (Elhare)'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirvetuximab soravtansine (Elhare),CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,Folate receptor alpha
Lepu Bipharma,,,['MRG-001'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Lepu Bipharma,,,['MRG-003 (Becotatug vedotin)'],Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-003 (Becotatug vedotin),CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-003 (Becotatug vedotin)'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-003 (Becotatug vedotin),CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-003 (Becotatug vedotin)'],Head & neck,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-003 (Becotatug vedotin),CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-003 (Becotatug vedotin)'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-003 (Becotatug vedotin),CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-003 (Becotatug vedotin)'],Nasopharyngeal,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-003 (Becotatug vedotin),CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-003 (Becotatug vedotin)'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-003 (Becotatug vedotin),CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-004'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRG-004,CHEMBL5315031,MRG-003,
Lepu Bipharma,,,['MRG-006'],Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Lepu Bipharma,,,['MRG-006'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Lepu Bipharma,,,['MRG-006'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Day One Bipharmaceuticals,,,['MTX-13'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mythic Therapeutics,,,['MYTX-011'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sorrento Therapeutics,,,"['Nab-paclitaxel, ADNAB']",Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sorrento Therapeutics,,,"['Nab-paclitaxel, ADNAB']",Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Debiopharm,,,['Naratuximab emtansine'],"Lymphoma, B-cell, diffuse large ",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naratuximab emtansine,CHEMBL2109268,NARATUXIMAB EMTANSINE,Leukocyte antigen CD37
Debiopharm,,,['Naratuximab emtansine'],"Lymphoma, follcular",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naratuximab emtansine,CHEMBL2109268,NARATUXIMAB EMTANSINE,Leukocyte antigen CD37
Debiopharm,,,['Naratuximab emtansine'],"Lymphoma, Non-Hodkin's ",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naratuximab emtansine,CHEMBL2109268,NARATUXIMAB EMTANSINE,Leukocyte antigen CD37
NewBio Therapeutics,,,['NBT-508'],"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Novacyte Therapeutics,,,['NC-18'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Iksuda Therapeutics,,,['NI-2201'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Novelty Nobility,,,['NN-3201'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Agenus,,,['Oberotatug ravtansine'],Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Menarini Group,,,['Oberotatug ravtansine'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Oxford BioTherapeutics,,,['Oberotatug ravtansine'],Adenoid cystic carcinoma,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Oxford BioTherapeutics,,,['Oberotatug ravtansine'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Oxford BioTherapeutics,,,['Oberotatug ravtansine'],Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Oxford BioTherapeutics,,,['Oberotatug ravtansine'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Oxford BioTherapeutics,,,['Oberotatug ravtansine'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
Oxford BioTherapeutics,,,['Oberotatug ravtansine'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oberotatug ravtansine,CHEMBL5314757,OBEROTATUG RAVTANSINE,
InxMed,,,['OMTX-705'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Oncomatryx,,,['OMTX-705'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Oqory,,,['OQY-6129'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Oqory,,,['OQY-6129'],"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Oqory,,,['OQY-6129'],Myeloma,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Bristol-Myers Squibb,,,['ORM-6151'],"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORM-6151,CHEMBL4297312,ORM-12741,Alpha-2c adrenergic receptor
Bristol-Myers Squibb,,,['ORM-6151'],Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORM-6151,CHEMBL4297312,ORM-12741,Alpha-2c adrenergic receptor
BioAtla,,,['Ozuriftamab vedotin'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
BioAtla,,,['Ozuriftamab vedotin'],Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
BioAtla,,,['Ozuriftamab vedotin'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
BioAtla,,,['Ozuriftamab vedotin'],Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
BioAtla,,,['Ozuriftamab vedotin'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
BioAtla,,,['Ozuriftamab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
Himalaya Therapeutics,,,['Ozuriftamab vedotin'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
Himalaya Therapeutics,,,['Ozuriftamab vedotin'],Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuriftamab vedotin,CHEMBL5095285,OZURIFTAMAB VEDOTIN,
Daiichi Sankyo,,,['Patritumab deruxtecan'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patritumab deruxtecan,CHEMBL4594611,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Daiichi Sankyo,,,['Patritumab deruxtecan'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patritumab deruxtecan,CHEMBL4594611,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Daiichi Sankyo,,,['Patritumab deruxtecan'],"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patritumab deruxtecan,CHEMBL4594611,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Daiichi Sankyo,,,['Patritumab deruxtecan'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patritumab deruxtecan,CHEMBL4594611,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Merck,,,['Patritumab deruxtecan*'],HER3‑DXd,Late‑stage lung cancer (withdrawn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patritumab deruxtecan*,CHEMBL4594611,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
AbbVie,,,['Pivekimab sunirine'],"Leukaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pivekimab sunirine,CHEMBL4297991,PIVEKIMAB SUNIRINE,
AbbVie,,,['Pivekimab sunirine'],"Leukaemia, acute myelogenous",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pivekimab sunirine,CHEMBL4297991,PIVEKIMAB SUNIRINE,
AbbVie,,,['Pivekimab sunirine'],"Neoplasm, blastic plasmacytoid dendritic cell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pivekimab sunirine,CHEMBL4297991,PIVEKIMAB SUNIRINE,
"ImmunoGen, Inc.",,,['Pivekimab sunirine (IMGN-632)'],CD123,Phase II BPDCN (breakthrough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pivekimab sunirine (IMGN-632),CHEMBL4297991,PIVEKIMAB SUNIRINE,
Roche,,,['Polatuzumab vedotin'],"Lymphoma, B-cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polatuzumab vedotin,CHEMBL3301582,POLATUZUMAB VEDOTIN,B-cell antigen receptor complex-associated protein beta chain
Roche,,,['Polatuzumab vedotin'],"Lymphoma, B-cell, diffuse large ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polatuzumab vedotin,CHEMBL3301582,POLATUZUMAB VEDOTIN,B-cell antigen receptor complex-associated protein beta chain
Roche,,,['Polatuzumab vedotin'],"Lymphoma, Non-Hodkin's ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polatuzumab vedotin,CHEMBL3301582,POLATUZUMAB VEDOTIN,B-cell antigen receptor complex-associated protein beta chain
Genmab/ProfoundBio,,,['PRO1107'],,I/II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab/ProfoundBio,,,['PRO1160'],,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab/ProfoundBio,,,['PRO1286'],,Preclinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
AstraZeneca,,,['Puxitatug samrotecan'],Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puxitatug samrotecan,CHEMBL5314766,PUXITATUG SAMROTECAN,
AstraZeneca,,,['Puxitatug samrotecan'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puxitatug samrotecan,CHEMBL5314766,PUXITATUG SAMROTECAN,
AstraZeneca,,,['Puxitatug samrotecan'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puxitatug samrotecan,CHEMBL5314766,PUXITATUG SAMROTECAN,
AstraZeneca,,,['Puxitatug samrotecan'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puxitatug samrotecan,CHEMBL5314766,PUXITATUG SAMROTECAN,
AstraZeneca,,,['Puxitatug samrotecan'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puxitatug samrotecan,CHEMBL5314766,PUXITATUG SAMROTECAN,
Daiichi Sankyo,,,['Raludotatug deruxtecan'],Fallopian tube,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raludotatug deruxtecan,CHEMBL5095329,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,['Raludotatug deruxtecan'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raludotatug deruxtecan,CHEMBL5095329,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,['Raludotatug deruxtecan'],Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raludotatug deruxtecan,CHEMBL5095329,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,['Raludotatug deruxtecan'],Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raludotatug deruxtecan,CHEMBL5095329,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,['Raludotatug deruxtecan'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raludotatug deruxtecan,CHEMBL5095329,RALUDOTATUG DERUXTECAN,
RemeGen,,,['RC-108'],Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-108'],Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-108'],Gas,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-108'],Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-108'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-108'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-108'],Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-108,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-118'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-118,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-88'],Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-88,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-88'],Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-88,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-88'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-88,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-88'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-88,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-88'],Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-88,CHEMBL451702,GINSENOSIDE RC,
