Primary Sponsor,Collaborators,Trial Description,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_matched_alias,chembl_id,chembl_name,chembl_target
RemeGen,,,['RC-88'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-88,CHEMBL451702,GINSENOSIDE RC,
RemeGen,,,['RC-48'],,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC-48,CHEMBL451702,GINSENOSIDE RC,
Genmab,,,['Rinatabart sesutecan'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab,,,['Rinatabart sesutecan'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab,,,['Rinatabart sesutecan'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab,,,['Rinatabart sesutecan'],Mesothelioma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab,,,['Rinatabart sesutecan'],Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab,,,['Rinatabart sesutecan'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
ProfoundBio,,,['Rinatabart Sesutecan (Rina‑S)\xa0'],"varian, endometrial, breast, NSCLC, and mesothelioma patients",Phase I/II ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rinatabart Sesutecan (Rina‑S) ,CHEMBL297792,S-3304,
Ryvu Therapeutics,,,['RVU305'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Servier,,,['S-227928'],"Leukaemia, acute myelogenous",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-227928,CHEMBL297792,S-3304,
Servier,,,['S-227928'],"Leukaemia, chronic myelomonocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-227928,CHEMBL297792,S-3304,
Servier,,,['S-227928'],Myelodysplastic syndrome,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-227928,CHEMBL297792,S-3304,
Everest Medicines,,,['Sacituzumab govitecan (Trodelvy)'],Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Everest Medicines,,,['Sacituzumab govitecan (Trodelvy)'],Breast,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],Renal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,['Sacituzumab govitecan (Trodelvy)'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab govitecan (Trodelvy),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Kelun-Biotech,,,['Sacituzumab tetbirotan (SKB-264)'],,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tetbirotan (SKB-264),CHEMBL3545262,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Merck & Co.,,,['Sacituzumab tirumotecan'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,['Sacituzumab tirumotecan'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,['Sacituzumab tirumotecan'],Cervical,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,['Sacituzumab tirumotecan'],Endometrial,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,['Sacituzumab tirumotecan'],"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,['Sacituzumab tirumotecan'],Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,['Sacituzumab tirumotecan'],"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacituzumab tirumotecan,CHEMBL5314875,SACITUZUMAB TIRUMOTECAN,
Pfizer,,,['SAR-445953'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAR-445953,CHEMBL2109635,SAR-566658,Mucin-1
Sanofi,,,['SAR-445953'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAR-445953,CHEMBL2109635,SAR-566658,Mucin-1
Hangzhou Sumgen Biotech,,,['SG-2918'],Unspecified,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Pfizer,,,['SGN-35C'],"Lymphoma, anaplastic large cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35C,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35C'],"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35C,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35C'],"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35C,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35C'],"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35C,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35T'],"Lymphoma, anaplastic large cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35T,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35T'],"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35T,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35T'],"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35T,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35T'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35T,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35T'],"Lymphoma, T-cell, cutaneous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35T,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-35T'],"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-35T,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-PDL1V'],Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-PDL1V,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-PDL1V'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-PDL1V,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,['SGN-PDL1V'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-PDL1V,CHEMBL2109256,SGN-30,Tumor necrosis factor receptor superfamily member 8
IDEAYA Biosciences,,,['SHR-4849'],"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-4849,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-4849'],"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-4849,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-4849'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-4849,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A1904'],Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A1904,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A1904'],"Solid, unspecified",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A1904,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A1921'],Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A1921,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A1921'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A1921,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2009'],"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2009,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2009'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2009,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,['SHR-A2102'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-A2102,CHEMBL4297828,SHR-1316,Programmed cell death 1 ligand 1
Suzhou Suncadia Biopharmaceuticals,,,['SHR‑1826'],,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
China National Pharmaceutical,,,['SIBP-A13'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Pfizer,,,['Sigvotatug vedotin'],"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigvotatug vedotin,CHEMBL5314879,SIGVOTATUG VEDOTIN,
Simcere Pharmaceuticval Group,,,['SIM-0505'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Merck & Co.,,,['SKB-315'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Merck & Co.,,,['SKB-410'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Chengdu Kelingyuan Pharmaceutical Technology,,,['SMP-656'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
SOTIO Biotech,,,['SOT-109'],,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
SOTIO Biotech,,,['SOT102'],,Preclinical (IND planned ~Q4 2026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sorrento Therapeutics,,,['STI-6129'],Myeloma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STI-6129,CHEMBL4802181,STI-6643,
Sutro Biopharma,,,['STRO-003'],,Preclinical (IND planned 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sutro Biopharma,,,['STRO-006'],,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sutro Biopharma,,,['STRO‑004'],,Preclinical; IND H2 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRO‑004,CHEMBL4594500,STRO-001,
Sutro Biopharma,,,['STRO‑004\xa0'],,Preclinical; IND H2 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRO‑004 ,CHEMBL4594500,STRO-001,
Byondis,,,['SYD-3521'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Byondis,,,['SYD-4413'],"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Byondis,,,['SYD-4413'],Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['SYS-6005'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Radiance Biopharma,,,['SYS-6005'],"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['SYS-6040'],"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
CSPC Pharmaceutical,,,['SYS-6040'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Tallac Therapeutics,,,['TAC-001'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Tenboron,,,['TB-0010'],Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB-0010,CHEMBL2109410,TB-402,Coagulation factor VIII
AbbVie,,,['Telisotuzumab adizutecan'],Colorectal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telisotuzumab adizutecan,CHEMBL3545419,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,['Telisotuzumab adizutecan'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telisotuzumab adizutecan,CHEMBL3545419,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,['Telisotuzumab adizutecan'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telisotuzumab adizutecan,CHEMBL3545419,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,['Telisotuzumab adizutecan'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telisotuzumab adizutecan,CHEMBL3545419,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,['Telisotuzumab adizutecan'],Oesophageal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telisotuzumab adizutecan,CHEMBL3545419,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,['Telisotuzumab adizutecan'],"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telisotuzumab adizutecan,CHEMBL3545419,TELISOTUZUMAB,Hepatocyte growth factor receptor
