Primary Sponsor,Collaborators,Trial Description,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_matched_alias,chembl_id,chembl_name,chembl_target
Tagworks Pharmaveuticals,,,['TGW-101'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Genmab,,,['Tisotumab vedotin'],Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],Cervical,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],Oesophageal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,['Tisotumab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisotumab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Phrontline Biopharma,,,['TJ102'],CDH6/FRα-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
TORL Biotherapeutics,,,['TORL-1-23'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TORL-1-23,CHEMBL22016,ABLUKAST,
TORL Biotherapeutics,,,['TORL-2-307'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
TORL Biotherapeutics,,,['TORL-2-307'],Gastro-oesophageal junction,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
TORL Biotherapeutics,,,['TORL-2-307'],Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
TORL Biotherapeutics,,,['TORL-2-307'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
TORL Biotherapeutics,,,['TORL-3-600'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
TORL Biotherapeutics,,,['TORL-4-5--'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TORL-4-5--,CHEMBL291338,"3,3',4',5-TETRACHLOROSALICYLANILIDE",
Sino Biopharmaceutical,,,['TQB-2102'],Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sino Biopharmaceutical,,,['TQB-2102'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sino Biopharmaceutical,,,['TQB-2102'],Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sino Biopharmaceutical,,,['TQB-2102'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sino Biopharmaceutical,,,['TQB-2102'],Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Sino Biopharmaceutical,,,['TQB-2103'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Alteogen,,,['Trastuzumab'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab,CHEMBL1201585,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
Alteogen,,,['Trastuzumab'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab,CHEMBL1201585,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
Sichuan Kelun Pharmaceutical,,,['Trastuzumab Botidotin'],Breast,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab Botidotin,CHEMBL5314782,TRASTUZUMAB BOTIDOTIN,
Sichuan Kelun Pharmaceutical,,,['Trastuzumab Botidotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab Botidotin,CHEMBL5314782,TRASTUZUMAB BOTIDOTIN,
Kelun-Biotech,,,['Trastuzumab botisine (A166)'],,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab botisine (A166),CHEMBL1201585,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Biliary,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Colorectal,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],"Gastrointestinal, stomach",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Gastro-oesophageal junction,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],"Lung, NSCLC",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,['Trastuzumab deruxtecan'],"Solid, unspecified",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab deruxtecan,CHEMBL4297844,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
Byondis,,,['Trastuzumab duocarmazine'],Breast,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab duocarmazine,CHEMBL4298178,TRASTUZUMAB DUOCARMAZINE,Receptor protein-tyrosine kinase erbB-2
Byondis,,,['Trastuzumab duocarmazine'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab duocarmazine,CHEMBL4298178,TRASTUZUMAB DUOCARMAZINE,Receptor protein-tyrosine kinase erbB-2
AbbVie,,,['Trastuzumab emtansine'],Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab emtansine,CHEMBL1743082,TRASTUZUMAB EMTANSINE,Receptor protein-tyrosine kinase erbB-2
BioNTech,,,['Trastuzumab pamirtecan'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab pamirtecan,CHEMBL1201585,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
BioNTech,,,['Trastuzumab pamirtecan'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab pamirtecan,CHEMBL1201585,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Colorectal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,['Trastuzumab rezetecan'],Vaginal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab rezetecan,CHEMBL5314712,TRASTUZUMAB REZETECAN,
Lepu Bipharma,,,['Trastuzumab vedotin'],Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab vedotin,CHEMBL5315030,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,['Trastuzumab vedotin'],Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab vedotin,CHEMBL5315030,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,['Trastuzumab vedotin'],Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab vedotin,CHEMBL5315030,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,['Trastuzumab vedotin'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab vedotin,CHEMBL5315030,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,['Trastuzumab vedotin'],Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab vedotin,CHEMBL5315030,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,['Trastuzumab vedotin'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trastuzumab vedotin,CHEMBL5315030,TRASTUZUMAB VEDOTIN,
TORL Biotherapeutics,,,['TROL-4-500'],Liver,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Triphase Accelerator,,,['TRPH-222'],"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRPH-222,CHEMBL4594508,TRPH-222,
Triphase Accelerator,,,['TRPH-222'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRPH-222,CHEMBL4594508,TRPH-222,
Zhejiang Teruisi Biopharma,,,['TRS-005'],"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Tubulis,,,['TUB-040'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Tubulis,,,['TUB-040'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Tubulis,,,['Tub‐030'],,Phase I/IIa—first patient dosed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Vincerx Pharma,,,['VIP-943'],"Leuaemia, acute lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Vincerx Pharma,,,['VIP-943'],"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Vincerx Pharma,,,['VIP-943'],Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Exelixis,,,['XB-010'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Exelixis,,,['XB-010'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Exelixis,,,['XB-010'],Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Exelixis,,,['XB-010'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Exelixis,,,['XB-010'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['XMT-2056'],Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['XMT-2056'],Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['XMT-2056'],"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['XMT-2056'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Mersana Therapeutics,,,['XMT-2056'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Evopoint Biosciences,,,['XNW-28012'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Biocytogen,,,['YH-013'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-201'],Nasopharyngeal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-201'],Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-201'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-201'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-202'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-202'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-205'],"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Medilink Therapeutics ,,,['YL-211'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Merck & Co.,,,['Zilovertamab vedotin'],Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Leuaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Leukaemia, chronic lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Lymphoma, B-cell, diffuse large ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Lymphoma, mantle cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],Neuroblastoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,['Zilovertamab vedotin'],"Sarcvoma, Ewing's",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilovertamab vedotin,CHEMBL4297841,TISOTUMAB VEDOTIN,Tubulin
Medlink Therapeutics,,,['ZL-1310'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zymeworks,,,['ZW-191'],Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zymeworks,,,['ZW-191'],"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zymeworks,,,['ZW-191'],Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zymeworks,,,['ZW-191'],"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zymeworks,,,['ZW-220'],,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
Zymeworks,,,['ZW-251'],,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
,,,['SH-A1811'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
,,,['MRG-002'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
,,,"['Vic-trastuzumab duocarmazine', 'SYD-985']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vic-trastuzumab duocarmazine,CHEMBL4298178,TRASTUZUMAB DUOCARMAZINE,Receptor protein-tyrosine kinase erbB-2
,,,['ARX788'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARX788,CHEMBL4297892,ANVATABART OPADOTIN,Tubulin
,,,['BSI730'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
,,,['YH-012'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
,,,['GenSci139'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
