Primary Sponsor,Collaborators,Trial Description,Drug Name,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_name,chembl_target
Bristol-Myers Squibb,,,ORM-6151,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORM-12741,Alpha-2c adrenergic receptor
Bristol-Myers Squibb,,,ORM-6151,,Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORM-12741,Alpha-2c adrenergic receptor
BioAtla,,,Ozuriftamab vedotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
BioAtla,,,Ozuriftamab vedotin,,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
BioAtla,,,Ozuriftamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
BioAtla,,,Ozuriftamab vedotin,,Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
BioAtla,,,Ozuriftamab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
BioAtla,,,Ozuriftamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
Himalaya Therapeutics,,,Ozuriftamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
Himalaya Therapeutics,,,Ozuriftamab vedotin,,Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZURIFTAMAB VEDOTIN,
Daiichi Sankyo,,,Patritumab deruxtecan,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Daiichi Sankyo,,,Patritumab deruxtecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Daiichi Sankyo,,,Patritumab deruxtecan,,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Daiichi Sankyo,,,Patritumab deruxtecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
Merck,,,Patritumab deruxtecan*,,HER3‑DXd,Late‑stage lung cancer (withdrawn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATRITUMAB DERUXTECAN,Receptor tyrosine-protein kinase erbB-3
AbbVie,,,Pivekimab sunirine,,"Leukaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIVEKIMAB SUNIRINE,
AbbVie,,,Pivekimab sunirine,,"Leukaemia, acute myelogenous",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIVEKIMAB SUNIRINE,
AbbVie,,,Pivekimab sunirine,,"Neoplasm, blastic plasmacytoid dendritic cell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIVEKIMAB SUNIRINE,
"ImmunoGen, Inc.",,,Pivekimab sunirine (IMGN-632),,CD123,Phase II BPDCN (breakthrough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIVEKIMAB SUNIRINE,
Roche,,,Polatuzumab vedotin,,"Lymphoma, B-cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLATUZUMAB VEDOTIN,Tubulin
Roche,,,Polatuzumab vedotin,,"Lymphoma, B-cell, diffuse large ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLATUZUMAB VEDOTIN,Tubulin
Roche,,,Polatuzumab vedotin,,"Lymphoma, Non-Hodkin's ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLATUZUMAB VEDOTIN,Tubulin
Genmab/ProfoundBio,,,PRO1107,,,I/II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab/ProfoundBio,,,PRO1160,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab/ProfoundBio,,,PRO1286,,,Preclinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AstraZeneca,,,Puxitatug samrotecan,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUXITATUG SAMROTECAN,
AstraZeneca,,,Puxitatug samrotecan,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUXITATUG SAMROTECAN,
AstraZeneca,,,Puxitatug samrotecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUXITATUG SAMROTECAN,
AstraZeneca,,,Puxitatug samrotecan,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUXITATUG SAMROTECAN,
AstraZeneca,,,Puxitatug samrotecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUXITATUG SAMROTECAN,
Daiichi Sankyo,,,Raludotatug deruxtecan,,Fallopian tube,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,Raludotatug deruxtecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,Raludotatug deruxtecan,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,Raludotatug deruxtecan,,Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RALUDOTATUG DERUXTECAN,
Daiichi Sankyo,,,Raludotatug deruxtecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RALUDOTATUG DERUXTECAN,
RemeGen,,,RC-108,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-108,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-108,,Gas,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-108,,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-108,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-108,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-108,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-118,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-88,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-88,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-88,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-88,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-88,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-88,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
RemeGen,,,RC-48,,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GINSENOSIDE RC,
Genmab,,,Rinatabart sesutecan,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab,,,Rinatabart sesutecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab,,,Rinatabart sesutecan,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab,,,Rinatabart sesutecan,,Mesothelioma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab,,,Rinatabart sesutecan,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab,,,Rinatabart sesutecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProfoundBio,,,Rinatabart Sesutecan (Rina‑S) ,,"varian, endometrial, breast, NSCLC, and mesothelioma patients",Phase I/II ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-3304,
Ryvu Therapeutics,,,RVU305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Servier,,,S-227928,,"Leukaemia, acute myelogenous",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-3304,
Servier,,,S-227928,,"Leukaemia, chronic myelomonocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-3304,
Servier,,,S-227928,,Myelodysplastic syndrome,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-3304,
Everest Medicines,,,Sacituzumab govitecan (Trodelvy),,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Everest Medicines,,,Sacituzumab govitecan (Trodelvy),,Breast,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,Renal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Gilead Sciences,,,Sacituzumab govitecan (Trodelvy),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Kelun-Biotech,,,Sacituzumab tetbirotan (SKB-264),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB GOVITECAN,Tumor-associated calcium signal transducer 2
Merck & Co.,,,Sacituzumab tirumotecan,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,Sacituzumab tirumotecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,Sacituzumab tirumotecan,,Cervical,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,Sacituzumab tirumotecan,,Endometrial,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,Sacituzumab tirumotecan,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,Sacituzumab tirumotecan,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Merck & Co.,,,Sacituzumab tirumotecan,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SACITUZUMAB TIRUMOTECAN,
Pfizer,,,SAR-445953,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAR-566658,Mucin-1
Sanofi,,,SAR-445953,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAR-566658,Mucin-1
Hangzhou Sumgen Biotech,,,SG-2918,,Unspecified,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,,,SGN-35C,,"Lymphoma, anaplastic large cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35C,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35C,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35C,,"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35T,,"Lymphoma, anaplastic large cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35T,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35T,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35T,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35T,,"Lymphoma, T-cell, cutaneous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-35T,,"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-PDL1V,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-PDL1V,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
Pfizer,,,SGN-PDL1V,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGN-30,Tumor necrosis factor receptor superfamily member 8
IDEAYA Biosciences,,,SHR-4849,,"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-4849,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-4849,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A1904,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A1904,,"Solid, unspecified",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A1921,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A1921,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2009,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2009,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Jiangsu Hengrui Pharmaceuticals,,,SHR-A2102,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHR-1316,Programmed cell death 1 ligand 1
Suzhou Suncadia Biopharmaceuticals,,,SHR‑1826,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China National Pharmaceutical,,,SIBP-A13,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,,,Sigvotatug vedotin,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIGVOTATUG VEDOTIN,
