Primary Sponsor,Collaborators,Trial Description,Drug Name,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_name,chembl_target
Simcere Pharmaceuticval Group,,,SIM-0505,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck & Co.,,,SKB-315,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck & Co.,,,SKB-410,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chengdu Kelingyuan Pharmaceutical Technology,,,SMP-656,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOTIO Biotech,,,SOT-109,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOTIO Biotech,,,SOT102,,,Preclinical (IND planned ~Q4 2026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorrento Therapeutics,,,STI-6129,,Myeloma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STI-6643,
Sutro Biopharma,,,STRO-003,,,Preclinical (IND planned 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutro Biopharma,,,STRO-006,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutro Biopharma,,,STRO‑004,,,Preclinical; IND H2 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRO-001,
Sutro Biopharma,,,STRO‑004 ,,,Preclinical; IND H2 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRO-001,
Byondis,,,SYD-3521,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byondis,,,SYD-4413,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byondis,,,SYD-4413,,Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical,,,SYS-6005,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiance Biopharma,,,SYS-6005,,"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical,,,SYS-6040,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical,,,SYS-6040,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallac Therapeutics,,,TAC-001,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tenboron,,,TB-0010,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB-402,Coagulation factor VIII
AbbVie,,,Telisotuzumab adizutecan,,Colorectal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,Telisotuzumab adizutecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,Telisotuzumab adizutecan,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,Telisotuzumab adizutecan,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,Telisotuzumab adizutecan,,Oesophageal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELISOTUZUMAB,Hepatocyte growth factor receptor
AbbVie,,,Telisotuzumab adizutecan,,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELISOTUZUMAB,Hepatocyte growth factor receptor
Tagworks Pharmaveuticals,,,TGW-101,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genmab,,,Tisotumab vedotin,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,Cervical,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,Oesophageal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Genmab,,,Tisotumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Phrontline Biopharma,,,TJ102,,CDH6/FRα-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORL Biotherapeutics,,,TORL-1-23,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLUKAST,
TORL Biotherapeutics,,,TORL-2-307,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORL Biotherapeutics,,,TORL-2-307,,Gastro-oesophageal junction,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORL Biotherapeutics,,,TORL-2-307,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORL Biotherapeutics,,,TORL-2-307,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORL Biotherapeutics,,,TORL-3-600,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORL Biotherapeutics,,,TORL-4-5--,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3',4',5-TETRACHLOROSALICYLANILIDE",
Sino Biopharmaceutical,,,TQB-2102,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sino Biopharmaceutical,,,TQB-2102,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sino Biopharmaceutical,,,TQB-2102,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sino Biopharmaceutical,,,TQB-2102,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sino Biopharmaceutical,,,TQB-2102,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sino Biopharmaceutical,,,TQB-2103,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alteogen,,,Trastuzumab,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
Alteogen,,,Trastuzumab,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
Sichuan Kelun Pharmaceutical,,,Trastuzumab Botidotin,,Breast,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB BOTIDOTIN,
Sichuan Kelun Pharmaceutical,,,Trastuzumab Botidotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB BOTIDOTIN,
Kelun-Biotech,,,Trastuzumab botisine (A166),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Biliary,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Colorectal,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,"Gastrointestinal, stomach",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Gastro-oesophageal junction,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,"Lung, NSCLC",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
AstraZeneca,,,Trastuzumab deruxtecan,,"Solid, unspecified",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DERUXTECAN,Receptor protein-tyrosine kinase erbB-2
Byondis,,,Trastuzumab duocarmazine,,Breast,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DUOCARMAZINE,Receptor protein-tyrosine kinase erbB-2
Byondis,,,Trastuzumab duocarmazine,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB DUOCARMAZINE,Receptor protein-tyrosine kinase erbB-2
AbbVie,,,Trastuzumab emtansine,,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB EMTANSINE,Tubulin
BioNTech,,,Trastuzumab pamirtecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
BioNTech,,,Trastuzumab pamirtecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB,Receptor protein-tyrosine kinase erbB-2
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Colorectal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Jiangsu Hengrui Pharmaceuticals,,,Trastuzumab rezetecan,,Vaginal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB REZETECAN,
Lepu Bipharma,,,Trastuzumab vedotin,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,Trastuzumab vedotin,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,Trastuzumab vedotin,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,Trastuzumab vedotin,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,Trastuzumab vedotin,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB VEDOTIN,
Lepu Bipharma,,,Trastuzumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRASTUZUMAB VEDOTIN,
TORL Biotherapeutics,,,TROL-4-500,,Liver,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triphase Accelerator,,,TRPH-222,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRPH-222,
Triphase Accelerator,,,TRPH-222,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRPH-222,
Zhejiang Teruisi Biopharma,,,TRS-005,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tubulis,,,TUB-040,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tubulis,,,TUB-040,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tubulis,,,Tub‐030,,,Phase I/IIa—first patient dosed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincerx Pharma,,,VIP-943,,"Leuaemia, acute lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincerx Pharma,,,VIP-943,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincerx Pharma,,,VIP-943,,Myelodysplastic syndrome,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exelixis,,,XB-010,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exelixis,,,XB-010,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exelixis,,,XB-010,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exelixis,,,XB-010,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exelixis,,,XB-010,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,XMT-2056,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,XMT-2056,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,XMT-2056,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,XMT-2056,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,XMT-2056,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evopoint Biosciences,,,XNW-28012,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biocytogen,,,YH-013,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-201,,Nasopharyngeal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-201,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-201,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-201,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-202,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-202,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-205,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medilink Therapeutics ,,,YL-211,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck & Co.,,,Zilovertamab vedotin,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Leuaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Leukaemia, chronic lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Lymphoma, B-cell, diffuse large ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Lymphoma, mantle cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,Neuroblastoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Merck & Co.,,,Zilovertamab vedotin,,"Sarcvoma, Ewing's",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TISOTUMAB VEDOTIN,Tubulin
Medlink Therapeutics,,,ZL-1310,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zymeworks,,,ZW-191,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zymeworks,,,ZW-191,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zymeworks,,,ZW-191,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zymeworks,,,ZW-191,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zymeworks,,,ZW-220,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zymeworks,,,ZW-251,,,Pre-Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SH-A1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MRG-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SYD-985,Vic-trastuzumab duocarmazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ARX788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
,,,BSI730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,YH-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GenSci139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
