,DO,doid_synonyms
162,"Solid, unspecified",['Solid']
163,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
164,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
165,"Solid, unspecified",['Solid']
166,"Solid, unspecified",['Solid']
167,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
168,"Solid, unspecified",['Solid']
170,"Solid, unspecified",['Solid']
171,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
172,"Solid, unspecified",['Solid']
173,Bilary,[]
174,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
175,Cervical,"['Cervical', 'cervical']"
176,"Solid, unspecified",['Solid']
177,"Solid, unspecified",['Solid']
178,"Solid, unspecified",['Solid']
179,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
180,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
181,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
182,"Solid, unspecified",['Solid']
183,"Solid, unspecified",['Solid']
184,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
185,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
186,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
187,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
188,Pancreatic,"['Pancreatic', 'pancreatic']"
189,"Solid, unspecified",['Solid']
190,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
191,"Solid, unspecified",['Solid']
192,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
193,"Solid, unspecified",['Solid']
194,HER2-positive solid tumors,"['ERBB2 Positive', 'HER2/Neu Positive', 'HER2 Positive', 'HER-2 Positive']"
196,CEACAM5/6,"['Carcinoembryonic Antigen-Related Cell Adhesion Molecule 5 Positive', 'Carcinoembryonic Antigen Related Cell Adhesion Molecule 5 Positive', 'Carcinoembryonic Antigen CGM2 Positive', 'CEACAM5 Positive', 'CD66e Antigen Positive', 'CEA Positive', 'CD66e Positive', 'Meconium Antigen 100 Positive']"
197,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
198,Endometrial,"['Endometrial', 'endometrial']"
199,Ovarian,"['Ovarian', 'ovarian']"
200,"Solid, unspecified",['Solid']
201,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
202,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
203,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
204,Renal,['Renal']
205,"Solid, unspecified",['Solid']
206,Urethral,['Urethral']
207,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
208,Renal,['Renal']
209,"Solid, unspecified",['Solid']
210,Urethral,['Urethral']
211,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
212,Pancreatic,"['Pancreatic', 'pancreatic']"
213,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
214,"Leukaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
215,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
216,"Solid, unspecified",['Solid']
217,"Solid, unspecified",['Solid']
218,"Lymphoma, Hodgkin's","['stage II Subdiaphragmatic Hodgkin Lymphoma', 'stage I Subdiaphragmatic Hodgkin Lymphoma', 'Hodgkins lymphoma', ""Hodgkin's sarcoma"", 'Hodgkin lymphoma', 'Hodgkin disease', 'HL']"
219,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
220,"Solid, unspecified",['Solid']
221,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
222,"Solid, unspecified",['Solid']
223,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
224,"Solid, unspecified",['Solid']
225,"Solid, unspecified",['Solid']
226,"Solid, unspecified",['Solid']
227,GPNMB / MMAE,"['Glycoprotein Nmb Gene', 'GPNMB', 'GPNMB Gene']"
231,ASCT2+ cancers,"['Molecular Characterization Initiative for Childhood Cancers', 'Molecular Characterization Initiative', 'MCI']"
232,Peritoneal,"['Peritoneal', 'peritoneal']"
233,"Solid, unspecified",['Solid']
234,PD-L1-positive tumors,"['PD-L1 Positive', 'PDCD1L1 Positive', 'B7-H Positive', 'PDL1 Positive', 'CD274 Molecule Positive', 'CD274 Positive', 'B7H1 Positive', 'B7 Homolog 1 Positive', 'Expression of PD-L1', 'Programmed Cell Death 1 Ligand 1 Positive', 'CD274 Antigen Positive', 'PDCD1LG1 Positive', 'PD-L1+', 'Positive']"
235,"Solid, unspecified",['Solid']
236,"Solid, unspecified",['Solid']
237,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
238,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
239,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
240,"Solid, unspecified",['Solid']
241,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
245,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
246,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
247,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
248,"Lymphoma, follcular","['Lymphoma (Hodgkin and Non-Hodgkin)', 'Malignant Lymphoma', 'Lymphomatous', 'Lymphoma, NOS', 'LYMPHOMA, MALIGNANT', ""Lymphoma (Hodgkin's and Non-Hodgkin's)"", 'Lymphoma', 'lymphoma']"
249,"Lymphoma, mantle cell","['mantle cell lymphoma', 'Mantle cell lymphoma', 'Mantle Cell Lymphoma', 'Classical Mantle Cell Lymphoma', 'Mantle zone lymphoma', 'Mantle cell lymphoma, unspecified site', 'Mantle Zone Lymphoma', 'MCL']"
250,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
251,Mesothelioma,"['Mesothelial Tumor', 'Mesothelial Neoplasm', 'Mesothelial Neoplasms', 'mesothelioma', 'Mesothelioma', 'Mesothelioma, NOS']"
252,Ovarian,"['Ovarian', 'ovarian']"
253,Pancreatic,"['Pancreatic', 'pancreatic']"
254,"Sarcoma, lipo","['Sarcoma of the Soft Tissue and Bone', 'SARCOMA, MALIGNANT', 'Sarcoma, NOS', 'Mesenchymal tumor, malignant', 'Sarcoma, Not Otherwise Specified', 'Mesenchymal Tumor, Malignant', 'Sarcoma of Soft Tissue and Bone', 'SAR', 'Sarcoma', 'sarcoma']"
255,"Solid, unspecified",['Solid']
256,Unspecified,"['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
257,"Solid, unspecified",['Solid']
258,EGFR/TROP2-positive tumors,"['ERBB1 Positive', 'Epidermal Growth Factor Receptor Positive', 'HER1 Positive', 'ERBB Positive', 'c-erbB1 Positive', 'EGFR Positive']"
259,Endometrial,"['Endometrial', 'endometrial']"
260,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
261,Ovarian,"['Ovarian', 'ovarian']"
262,Peritoneal,"['Peritoneal', 'peritoneal']"
263,"Leukaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
264,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
265,CD138,"['Syndecan 1 Gene', 'CD138', 'SDC1', 'SDC1 Gene']"
266,CD138 / DM4,"['Anti-CA6-DM4 Immunoconjugate SAR566658', 'SAR-566658', 'SAR566658', 'huDs6-DM4']"
267,Guanylate cyclase‑C,"['Guanylate Cyclase', 'EC 4.6.1.2']"
268,"Leukaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
269,"Solid, unspecified",['Solid']
270,"Solid, unspecified",['Solid']
271,Biliary,"['Biliary', 'biliary']"
272,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
273,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
274,Chordoma,"['CHORDOMA, MALIGNANT', 'Chordoma, NOS', 'Chordoma', 'chordoma']"
275,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
276,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
277,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
278,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
279,Nasopharyngeal,['Nasopharyngeal Teratoma']
280,Oesophageal,['Oesophageal adenocarcinoma']
281,"Solid, unspecified",['Solid']
282,"Leukaemia, chronic lymphocytic","['B Cell Chronic Lymphocytic Leukemia', 'Chronic Lymphocytic Leukemia (CLL)', 'Chronic lymphatic leukemia', 'Chronic B-Cell Lymphocytic Leukemia', 'Chronic lymphocytic leukemia, NOS', 'chronic lymphocytic leukemia', 'B Cell Lymphocytic Leukemia', 'Chronic lymphocytic leukemia', 'B-Cell Lymphocytic Leukemia', 'Chronic Lymphocytic Leukemia', 'Hematopoeitic - Chronic Lymphocytic Leukemia (CLL)', 'B-Cell Chronic Lymphoid Leukemia', 'B-Cell Chronic Lymphocytic Leukemia', 'B Cell CLL', 'B-Cell CLL', 'BCLL', 'CLL']"
283,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
284,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
285,"Solid, unspecified",['Solid']
286,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
287,Pancreatic,"['Pancreatic', 'pancreatic']"
288,"Solid, unspecified",['Solid']
289,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
290,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
291,Ovarian,"['Ovarian', 'ovarian']"
292,Peritoneal,"['Peritoneal', 'peritoneal']"
293,"Solid, unspecified",['Solid']
294,"Solid, unspecified",['Solid']
295,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
296,Ovarian,"['Ovarian', 'ovarian']"
297,"Solid, unspecified",['Solid']
298,EGFR/HER3-positive tumors,"['ERBB1 Positive', 'Epidermal Growth Factor Receptor Positive', 'HER1 Positive', 'ERBB Positive', 'c-erbB1 Positive', 'EGFR Positive']"
300,TROP2-positive solid tumors,['Complete Response in Solid Tumors']
301,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
302,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
303,"Solid, unspecified",['Solid']
304,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
305,Teratoma,"['Teratoma, Not Otherwise Specified', 'Teratoma, NOS', 'Teratoma', 'teratoma']"
306,"Solid, unspecified",['Solid']
307,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
308,Pancreatic,"['Pancreatic', 'pancreatic']"
309,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
310,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
311,"Solid, unspecified",['Solid']
312,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
313,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
314,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
315,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
316,"Solid, unspecified",['Solid']
317,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
318,"Solid, unspecified",['Solid']
319,"Solid, unspecified",['Solid']
320,"Solid, unspecified",['Solid']
321,Biliary,"['Biliary', 'biliary']"
322,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
323,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
324,Pancreatic,"['Pancreatic', 'pancreatic']"
325,"Solid, unspecified",['Solid']
326,"Solid, unspecified",['Solid']
327,"Solid, unspecified",['Solid']
328,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
329,"Lymphoma, B-cell, marginal zone","['marginal zone lymphoma', 'Marginal Zone B-Cell Lymphoma', 'Marginal zone lymphoma, NOS', 'marginal zone B-cell lymphoma', 'Marginal Zone Lymphoma', 'MZBCL', 'MZL']"
330,"Lymphoma, follcular","['Lymphoma (Hodgkin and Non-Hodgkin)', 'Malignant Lymphoma', 'Lymphomatous', 'Lymphoma, NOS', 'LYMPHOMA, MALIGNANT', ""Lymphoma (Hodgkin's and Non-Hodgkin's)"", 'Lymphoma', 'lymphoma']"
331,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
