,DO,doid_synonyms
332,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
333,"Lymphoma, mantle cell","['mantle cell lymphoma', 'Mantle cell lymphoma', 'Mantle Cell Lymphoma', 'Classical Mantle Cell Lymphoma', 'Mantle zone lymphoma', 'Mantle cell lymphoma, unspecified site', 'Mantle Zone Lymphoma', 'MCL']"
334,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
335,IGF‑1R / MMAE,"['Insulin-Like Growth Factor 1 Receptor Inhibition', 'IGF-1R Inhibition', 'CD221 Inhibition', 'IGF1R Inhibition']"
336,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
337,"Solid, unspecified",['Solid']
338,"Solid, unspecified",['Solid']
339,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
340,"Solid, unspecified",['Solid']
341,"Solid, unspecified",['Solid']
342,"Solid, unspecified",['Solid']
343,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
344,Ovarian,"['Ovarian', 'ovarian']"
345,Pancreatic,"['Pancreatic', 'pancreatic']"
346,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
347,"Sarcoma, osteo","['Sarcoma of the Soft Tissue and Bone', 'SARCOMA, MALIGNANT', 'Sarcoma, NOS', 'Mesenchymal tumor, malignant', 'Sarcoma, Not Otherwise Specified', 'Mesenchymal Tumor, Malignant', 'Sarcoma of Soft Tissue and Bone', 'SAR', 'Sarcoma', 'sarcoma']"
348,"Sarcoma, soft tissue","['Non-Rhabdo. soft tissue sarcoma', 'Soft Tissue Sarcoma', 'Sarcoma of Soft Tissue', 'Non-Rhabdomyosarcoma soft tissue sarcoma, NOS', 'Soft tissue sarcoma', 'soft tissue sarcoma', 'Sarcoma of the Soft Tissue']"
349,"Solid, unspecified",['Solid']
350,"Solid, unspecified",['Solid']
351,"Solid, unspecified",['Solid']
352,"Solid, unspecified",['Solid']
353,"Solid, unspecified",['Solid']
354,"Solid, unspecified",['Solid']
355,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
356,"Solid, unspecified",['Solid']
357,Endometrial,"['Endometrial', 'endometrial']"
358,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
359,Ovarian,"['Ovarian', 'ovarian']"
360,Peritoneal,"['Peritoneal', 'peritoneal']"
361,"Solid, unspecified",['Solid']
362,Ovarian,"['Ovarian', 'ovarian']"
363,Ovarian,"['Ovarian', 'ovarian']"
364,"Solid, unspecified",['Solid']
365,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
366,Biliary,"['Biliary', 'biliary']"
367,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
368,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
369,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
370,Nasopharyngeal,['Nasopharyngeal Teratoma']
371,"Solid, unspecified",['Solid']
372,"Solid, unspecified",['Solid']
373,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
374,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
375,"Solid, unspecified",['Solid']
376,"Solid, unspecified",['Solid']
377,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
378,Endometrial,"['Endometrial', 'endometrial']"
379,Ovarian,"['Ovarian', 'ovarian']"
380,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
381,"Lymphoma, follcular","['Lymphoma (Hodgkin and Non-Hodgkin)', 'Malignant Lymphoma', 'Lymphomatous', 'Lymphoma, NOS', 'LYMPHOMA, MALIGNANT', ""Lymphoma (Hodgkin's and Non-Hodgkin's)"", 'Lymphoma', 'lymphoma']"
382,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
383,"Lymphoma, B-cell",['B-cell lymphocytic neoplasm']
384,"Solid, unspecified",['Solid']
385,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
386,"Solid, unspecified",['Solid']
387,Ovarian,"['Ovarian', 'ovarian']"
388,"Solid, unspecified",['Solid']
389,Adenoid cystic carcinoma,"['Adenoid cystic carcinoma', 'adenoid cystic cancer', 'Cylindroid Adenocarcinoma', 'Adenoid Cystic Carcinoma', 'Adenocystic carcinoma', 'Adenocystic Carcinoma']"
390,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
391,Endometrial,"['Endometrial', 'endometrial']"
392,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
393,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
394,"Solid, unspecified",['Solid']
395,"Solid, unspecified",['Solid']
396,"Solid, unspecified",['Solid']
397,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
398,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
399,Myeloma,"['Multiple Myeloma', 'Plasma Cell Myeloma', 'multiple myeloma', 'Multiple myeloma', 'Kahler disease', 'Myeloma, NOS', 'Multiple Myeloma/Plasma Cell Myeloma', 'MYELOMA, PLASMA CELL, MALIGNANT', 'Plasma cell myeloma', 'plasma cell myeloma', 'Myelomatosis', 'myelomatosis', 'Plasma Cell Myeloma/Multiple Myeloma', 'Myeloma', 'myeloma']"
400,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
401,Myelodysplastic syndrome,"['myelodysplasia', 'Myelodysplasia', 'Myelodysplastic Neoplasm', 'Myelodysplastic Syndrome/Neoplasm', 'Oligoblastic Leukemia', 'smoldering leukemia', 'Dysmyelopoietic Syndrome', 'myelodysplastic syndromes', 'Myelodysplastic syndrome', 'Preleukemia', 'Myelodysplastic Syndrome', 'Myelodysplastic Syndromes', 'preleukemia', 'Smoldering Leukemia', 'MDN', 'MDS']"
402,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
403,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
404,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
405,Melanoma,"['Melanoma, NOS', 'MELANOMA, MALIGNANT', 'Malignant Melanoma', 'Melanoma', 'melanoma']"
406,Ovarian,"['Ovarian', 'ovarian']"
407,"Solid, unspecified",['Solid']
408,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
409,Melanoma,"['Melanoma, NOS', 'MELANOMA, MALIGNANT', 'Malignant Melanoma', 'Melanoma', 'melanoma']"
410,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
411,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
412,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
413,"Solid, unspecified",['Solid']
414,HER3‑DXd,['HER3-targeting Agent']
415,"Leukaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
416,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
417,"Neoplasm, blastic plasmacytoid dendritic cell","['Blastic NK-Cell Lymphoma', 'Blastic Natural Killer Leukemia/Lymphoma', 'Agranular CD4+ CD56+ Hematodermic Neoplasm/Tumor', 'Blastic plasmacytoid dendritic cell neoplasm', 'Blastic NK Cell Lymphoma', 'CD4+/CD56+ Hematodermic Neoplasm', 'Monomorphic NK-Cell Lymphoma', 'Agranular CD4+ Natural Killer Cell Leukemia', 'Blastic NK-cell lymphoma', 'Blastic Plasmacytoid Dendritic Cell Neoplasm', 'BPDCN']"
418,CD123,['CD123-targeting Agent']
419,"Lymphoma, B-cell",['B-cell lymphocytic neoplasm']
420,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
421,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
425,Biliary,"['Biliary', 'biliary']"
426,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
427,Endometrial,"['Endometrial', 'endometrial']"
428,Ovarian,"['Ovarian', 'ovarian']"
429,"Solid, unspecified",['Solid']
430,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
431,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
432,Ovarian,"['Ovarian', 'ovarian']"
433,Peritoneal,"['Peritoneal', 'peritoneal']"
434,"Solid, unspecified",['Solid']
435,Biliary,"['Biliary', 'biliary']"
436,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
437,Gas,['Gas']
438,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
439,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
440,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
441,Pancreatic,"['Pancreatic', 'pancreatic']"
442,"Solid, unspecified",['Solid']
443,Cervical,"['Cervical', 'cervical']"
444,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
445,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
446,Ovarian,"['Ovarian', 'ovarian']"
447,Peritoneal,"['Peritoneal', 'peritoneal']"
448,"Solid, unspecified",['Solid']
450,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
451,Endometrial,"['Endometrial', 'endometrial']"
452,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
453,Mesothelioma,"['Mesothelial Tumor', 'Mesothelial Neoplasm', 'Mesothelial Neoplasms', 'mesothelioma', 'Mesothelioma', 'Mesothelioma, NOS']"
454,Ovarian,"['Ovarian', 'ovarian']"
455,"Solid, unspecified",['Solid']
456,"varian, endometrial, breast, NSCLC, and mesothelioma patients",['Varian Eclipse']
458,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
459,"Leukaemia, chronic myelomonocytic","['Chronic myelomonocytic leukemia', 'chronic myelomonocytic leukemia', 'Chronic Myelomonocytic Leukemia (CMML)', 'Chronic Myelomonocytic Leukemia', 'CMML']"
460,Myelodysplastic syndrome,"['myelodysplasia', 'Myelodysplasia', 'Myelodysplastic Neoplasm', 'Myelodysplastic Syndrome/Neoplasm', 'Oligoblastic Leukemia', 'smoldering leukemia', 'Dysmyelopoietic Syndrome', 'myelodysplastic syndromes', 'Myelodysplastic syndrome', 'Preleukemia', 'Myelodysplastic Syndrome', 'Myelodysplastic Syndromes', 'preleukemia', 'Smoldering Leukemia', 'MDN', 'MDS']"
461,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
462,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
463,Cervical,"['Cervical', 'cervical']"
464,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
465,Endometrial,"['Endometrial', 'endometrial']"
466,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
467,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
468,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
469,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
470,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
471,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
472,Ovarian,"['Ovarian', 'ovarian']"
473,Pancreatic,"['Pancreatic', 'pancreatic']"
474,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
475,Renal,['Renal']
476,"Solid, unspecified",['Solid']
478,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
479,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
480,Cervical,"['Cervical', 'cervical']"
481,Endometrial,"['Endometrial', 'endometrial']"
482,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
483,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
484,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
485,"Solid, unspecified",['Solid']
486,"Solid, unspecified",['Solid']
487,Unspecified,"['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
488,"Lymphoma, anaplastic large cell","['Ki-1 Lymphoma', 'NHL, anaplastic large cell lymphoma', 'CD30 Positive Anaplastic Large Cell Lymphoma', 'anaplastic large cell lymphoma', 'Anaplastic Large Cell Lymphoma', 'Anaplastic Large Cell Lymphoma, T Cell and Null Cell Type', 'Ki-1+ Anaplastic Large Cell Lymphoma', 'Anaplastic large cell lymphoma, CD30+', 'Anaplastic large cell lymphoma, NOS', 'ALCL', 'Ki-1+ ALCL']"
